Paso,Descripción,Filas,Nulos,Retención (%)
1,Dataset original,8160,753,100.0%
2,Eliminación de filas duplicadas,8034,753,98.5%
3,Normalización de subscription_plan,8034,0,98.5%
4,Normalización de country,8034,0,98.5%
5,Normalización e imputación de favorite_genre con moda,8034,0,98.5%
6,Eliminación de edades imposibles,7960,0,97.5%
7,Winsorización e imputación de monthly_watch_time_mins,7911,0,96.9%
8,Conversión e imputación de last_login_date con mediana,7911,0,96.9%
9,Eliminación de tickets negativos y winsorización de outliers,7884,0,96.6%
